CoreComposition_cerium(iv) oxide,CoreComposition_copper(i) oxide,CoreComposition_copper(ii) oxide,CoreComposition_no material,CoreComposition_silver,CoreComposition_silver nitrate,CoreComposition_titanium dioxide,CoreComposition_zinc oxide,CoatingComposition_aluminum hydroxide,CoatingComposition_citrate,CoatingComposition_missing,CoatingComposition_polyvinylpyrrolidone,Shape_amorphous,Shape_missing,Shape_spherical,SurfaceChargeType_missing,SurfaceChargeType_zeta potential,cell type parameter_nonnum_arpe-19,cell type parameter_nonnum_e6-1,cell type parameter_nonnum_hepg2,cell type parameter_nonnum_iec-6,cell type parameter_nonnum_missing,cell type parameter_nonnum_smi-100,subject parameter_nonnum_beas-2b,subject parameter_nonnum_missing,light parameter_nonnum_dark,light parameter_nonnum_missing,light parameter_nonnum_ultraviolet,OuterDiameterValue,OuterDiameterLow,OuterDiameterHigh,SurfaceAreaValue,Purity,HydrodynamicDiameterValue,ChargeAvg,particle concentration parameter_value,duration incubation parameter_value,duration exposure parameter_value,duration aging parameter_value,duration irradiation parameter_value,temperature parameter_value,irradiance parameter_value,irradiation power parameter_value,number of cells parameter_value,concentration carbon dioxide parameter_value,concentration zinc parameter_value,concentration copper parameter_value,fetal bovine serum additive_value,phosphate buffer additive_value,sodium chloride additive_value,glucose additive_value,gentamicin additive_value,penicillin additive_value,l-glutamine additive_value,penicillin / streptomycin additive_value,sodium pyruvate additive_value,amphotericin b additive_value,streptomycin additive_value,sodium bicarbonate additive_value,potassium bisulfate additive_value,side scatter result_value,forward scatter result_value,mitosox fluorescence result_value,viability result_value
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,18.824413011501292,27.4,99.9,109.36459468074261,14.2,12.48,4.0,24.0,10.0,1.7837835927451149,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.391850140617476,1.1604159188897192,1.9784844616376738,79.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,18.97361865595451,27.4,99.9,109.0915041313238,14.2,25.05,4.0,24.0,10.0,1.7837835921089176,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.3315501172740007,1.1214293373848665,2.044667189531131,75.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,19.24903686713901,27.4,99.9,108.85538763743565,14.2,49.82,4.0,24.0,10.0,1.7837835902384698,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.2196482234630257,1.0444102889595155,2.1760689952039214,67.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,19.78735218772931,27.4,99.9,108.69590302684452,14.2,100.0,4.0,24.0,10.0,1.7837835857981128,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.000261984321618,0.8881779588293393,2.443307011283476,60.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.8,8.9,19.104047712601073,27.4,99.9,108.13505322824548,14.2,198.9,4.0,24.0,10.0,1.783783586140388,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.5620229939992436,0.82,2.9691286188190267,48.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,125.66834065463388,20.0,1.56,4.0,24.0,10.0,1.783783512430721,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.8176402739258815,1.23,2.0090582980692706,98.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,125.65412043403069,20.0,3.13,4.0,24.0,10.0,1.7837835124860177,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.810560404394887,1.23,2.017389386754021,98.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,125.6262598329547,20.0,6.22,4.0,24.0,10.0,1.783783512594594,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.7966290492140278,1.23,2.033786656709775,91.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,125.58540393414373,20.0,12.48,4.0,24.0,10.0,1.7837835127830868,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.768762932226344,1.23,2.0670565300834376,85.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,125.55532276046861,20.0,24.83,4.0,24.0,10.0,1.7837835116773544,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.714978967960631,1.1917052182662857,2.132857469144908,79.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,125.76149341336821,20.0,50.28,4.0,24.0,10.0,1.783783508839139,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.6102919966008553,1.1122843284994306,2.269329493222984,75.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,126.97983126344585,20.0,100.0,4.0,24.0,10.0,1.7837835016288723,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.4244665011053392,0.9566025130323614,2.5386044771627887,67.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.7,24.0,13.0,4.6,99.9,130.8639025986476,20.0,200.7,4.0,24.0,10.0,1.783783490567354,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.080431493831835,0.82,3.0885117047640507,41.19
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.606437309095213,13.0,27.788676620563805,99.69394007397098,90.3310274416308,14.2,46.71677560229703,4.0,24.0,10.0,1.7837837621719048,37.0,7.5,3.7,500000.0,5.0,1.96,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.99600754106405,1.0437311404724978,2.141876170309414,100.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.60635654898067,13.0,27.80512003617899,99.69400125255625,90.33998125681603,14.2,46.72126466375596,4.0,24.0,10.0,1.7837837621519528,37.0,7.5,3.7,500000.0,5.0,3.93,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.995915738132962,1.043698086170925,2.141838940507225,91.12
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.606196258601813,13.0,27.83775646003579,99.69412267807313,90.35775253465806,14.2,46.73017442532413,4.0,24.0,10.0,1.7837837621123525,37.0,7.5,3.7,500000.0,5.0,7.84,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.9957335302851966,1.0436324809328361,2.141765047854226,87.51
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.60587731764292,13.0,27.902695431306157,99.69436428690217,90.39311328699566,14.2,46.747902800008674,4.0,24.0,10.0,1.7837837620335568,37.0,7.5,3.7,500000.0,5.0,15.62,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.995370978608454,1.043501941609958,2.1416180184832583,79.65
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.605230006879253,13.0,28.03449316348319,99.69485464723768,90.46488016095418,14.2,46.783883652998774,4.0,24.0,10.0,1.7837837618736363,37.0,7.5,3.7,500000.0,5.0,31.41,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.994635157146286,1.0432370038325518,2.141319613114672,64.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.603952193294845,13.0,28.29466639412165,99.69582263530972,90.60655042448849,14.2,46.854911087302426,4.0,24.0,10.0,1.783783761557947,37.0,7.5,3.7,500000.0,5.0,62.58,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.993182620415796,1.0427140075994057,2.1407305507119934,52.39
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,17.601359260692107,13.0,28.822608544858753,99.69778687161254,90.89402697786713,14.2,46.999039583287754,4.0,24.0,10.0,1.7837837609173524,37.0,7.5,3.7,500000.0,5.0,125.83,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.9902351405246153,1.0416527463947964,2.139535228383763,21.06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.409985293509862,16.765822797683256,13.0,29.540268983892688,99.72158409740935,91.46564522270012,14.2,47.16796062731288,4.0,24.0,10.0,1.7837837573464115,37.0,7.5,3.7,500000.0,5.0,250.73,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.979346843262011,1.0406069681294172,2.1354444506892833,1.46
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,61.130047923034425,15.0,20.0,20.597039122063677,99.9,119.25257650183829,17.132963240299404,1.58,4.0,24.0,9.640428861576787,1.7837839920128564,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.5366126115926386,1.2260226294996113,1.9529158053195248,93.11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.98357793863181,15.0,20.0,23.133406581747465,99.9,118.74547663819305,16.8291814808143,3.18,4.0,24.0,9.094366399596659,1.7837839873849957,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.491059218704636,1.2192732547737763,1.9585029303242214,84.03
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.12573803653649,15.0,20.0,32.57659920589292,99.9,117.98149244187027,15.709936665819129,6.29,4.0,24.0,7.098549663202768,1.7837839682253773,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.358252430338317,1.2024188390772168,1.9674819343112997,77.38
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69.54034282207209,15.0,20.0,5.936134246631653,99.9,121.24591394907776,18.743153514808753,12.64,4.0,24.0,10.0,1.7837840002004683,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.698617665960847,1.2010599193383271,2.0280928266149463,70.74
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,107.98014593908667,15.0,20.0,8.813136018213768,99.9,127.49515450802505,20.0,25.42,4.0,24.0,6.579201179620689,1.7837839000065916,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.4518263146260857,1.1896530285599942,2.0396870392406834,65.71
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.3543151228281,15.0,20.0,10.400920663535018,99.9,135.96166505065955,20.0,50.65,4.0,24.0,5.748906949883597,1.783783861525825,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.4654350148038366,1.110689722932646,2.1873774193998643,32.95
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,112.08448028764172,15.0,20.0,9.824330637612732,99.9,132.11596914476854,20.0,101.86,4.0,24.0,6.438966927170398,1.7837838750548514,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,3.187990733224643,0.9513564297681467,2.4544335944943207,3.64
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.89539238731945,15.0,20.0,10.171775047508163,99.9,120.70173621509392,18.57986178868572,202.95,4.0,24.0,10.0,1.7837839839262069,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,10.0,0.0,0.0,4.5,0.0,100.0,2.0,0.0,1.0,0.0,100.0,0.0,0.0,2.7933417944059373,0.82,3.03254685857638,1.04
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.55627799870075,20.0,50.0,29.0,99.9,228.40437021684727,14.2,0.0,4.0,4.0,10.0,1.8378378375713855,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.1372132446813845,1.2295456842511792,2.834636456583271,99.042
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.573471222218814,20.0,50.0,29.0,99.9,228.41117874098302,14.2,1.0,4.0,4.0,10.0,1.8378378374412399,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.132982330797637,1.226435882473352,2.8399719935215777,95.847
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.709103237641045,20.0,50.0,29.0,99.9,228.32270988319237,14.2,10.0,4.0,4.0,10.0,1.8378378366112988,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.091618537794514,1.1985268017115591,2.8875415219250904,89.856
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.055821803909453,20.0,50.0,29.0,99.9,225.9224803429184,14.2,50.0,4.0,4.0,10.0,1.8378378374980358,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.86374310605345,1.075547089559737,3.0929262391114714,96.246
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,20.0,50.0,29.0,99.9,222.17141936562592,14.2,100.0,4.0,4.0,10.0,1.837837813599065,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.579723767082035,0.9217921467432313,3.22,101.038
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.845916951989864,20.0,50.0,29.0,99.9,229.92487695916475,14.2,0.0,4.0,24.0,10.0,1.8378378778677131,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.216312040165174,1.1257722570455502,2.427309775847018,99.369
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.836937980201355,20.0,50.0,29.0,99.9,229.91839133824777,14.2,1.0,4.0,24.0,10.0,1.83783787780648,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.211948870104496,1.1226512621785376,2.4326464378248986,102.129
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.756427801825964,20.0,50.0,29.0,99.9,229.86058491651676,14.2,10.0,4.0,24.0,10.0,1.8378378772537354,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.17269122900398,1.0945621803778027,2.4806777082902687,104.89
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.337642580344664,20.0,50.0,29.0,99.9,229.47794735260862,14.2,50.0,4.0,24.0,10.0,1.8378378751545457,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.99574700233917,0.9697548188174869,2.6938474001070754,78.47
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.952246970081887,20.0,50.0,29.0,99.9,229.09145990719338,14.2,100.0,4.0,24.0,10.0,1.837837872325406,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.775673115149973,0.82,2.960352907894518,40.615
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.559521634252178,20.0,50.0,29.0,99.9,228.2533716148497,14.2,0.0,4.0,4.0,10.0,1.8378376832179018,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.133656118715444,1.2296533601398003,2.8341195753172137,98.684
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.561240956603626,20.0,50.0,29.0,99.9,228.2540524672571,14.2,0.1,4.0,4.0,10.0,1.8378376832048868,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.1332330273269315,1.2293423799620211,2.8346531290110253,97.118
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.576714857766262,20.0,50.0,29.0,99.9,228.2601801389523,14.2,1.0,4.0,4.0,10.0,1.8378376830877556,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.1294252048309685,1.2265435583619908,2.8394551122554206,108.396
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.645487768970895,20.0,50.0,29.0,99.9,228.2874143697589,14.2,5.0,4.0,4.0,10.0,1.837837682567173,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.112501552241851,1.2141043511797294,2.860797260412394,73.622
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.71233562100474,20.0,50.0,29.0,99.9,228.1716230954171,14.2,10.0,4.0,4.0,10.0,1.8378376822580158,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.0880594769441965,1.198634524203244,2.8870243754731533,47.306
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.848250321940725,20.0,50.0,29.0,99.9,227.31773925078835,14.2,25.0,4.0,4.0,10.0,1.8378376824852167,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.003619913354705,1.1524927159007405,2.9641825804248096,33.208
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.059052647797898,20.0,50.0,29.0,99.9,225.7713814899496,14.2,50.0,4.0,4.0,10.0,1.8378376831447802,37.0,7.5,3.7,500000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.86018378048069,1.07565481842745,3.0924090563779583,24.436
